green_red_vector_pow_2,green_red_vector_pow_4,green_red_vector_pow_6,green_red_vector_pow_8
214.2609375,45907.74933837892,9836237.411756072,2107521449.31543
214.99281250000004,46221.909426660175,9937378.306757934,2136464911.0463765
0.0,0.0,0.0,0.0
225.0125,50630.62515624999,11392523.5429707,2563460203.712694
223.32890624999996,49875.80036682128,11138707.944265543,2487595462.231009
0.0,0.0,0.0,0.0
221.45296874999997,49041.417368188464,10860367.467893148,2405060617.4808574
221.45203125,49041.002144750986,10860229.539490713,2405019891.3614707
222.57515625000002,49539.700179711916,11026306.508077534,2454181893.895749
219.59640624999997,48222.58163791502,10589505.627783377,2325417379.8253794
218.86203124999997,47900.58872287597,10483620.145959476,2294466399.998112
219.96828125000002,48386.04475607911,10643395.101480298,2341209327.1372905
219.59640624999997,48222.58163791502,10589505.627783377,2325417379.8253794
219.96640625,48385.21987854004,10643122.932298513,2341129502.694666
218.85703124999998,47898.40012756347,10482901.653543161,2294256734.7801723
217.19468750000001,47173.53227822266,10245840.601439733,2225342147.604515
216.27515625000004,46774.94321096192,10116258.151535667,2187895312.388713
216.28296874999995,46778.32257131346,10117354.478868807,2188211462.5858545
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
214.81109375,46143.80599807129,9912201.436233506,2129250831.9876401
0.0,0.0,0.0,0.0
211.16671875,44591.3831076416,9416216.055364855,1988391447.4524646
208.62296874999998,43523.543090063475,9080010.76996759,1894298803.112612
208.99265625,43677.930366430664,9128366.68678288,1907761601.094766
207.72093750000005,43147.98787587892,8962740.492816206,1861748857.7369945
208.98546875,43674.92614865723,9127424.913798762,1907499174.090663
0.0,0.0,0.0,0.0
207.72656249999997,43150.3247680664,8963468.634829042,1861950527.5896046
202.89984375,41168.34659377442,8353051.091322674,1694832761.2651377
200.04671875000003,40018.68968264161,8005607.559686935,1601495523.9155662
202.18328125,40878.0792170166,8264864.187293848,1671017360.4726849
203.42281250000002,41380.84064541016,8417806.98770365,1712373972.5208294
202.88640625,41162.89384104004,8351391.602258871,1694383829.3687317
200.9353125,40374.99980947266,8112763.203903831,1630140609.6149175
198.81218750000002,39526.28589853516,7858307.363238179,1562327276.9327395
199.87312499999996,39949.26609726561,7984784.65631703,1595943861.7101357
201.6415625,40659.319727441405,8198608.7600283595,1653180280.6983058
201.28687499999998,40516.40604726562,8155420.759485197,1641579158.986902
202.88765625,41163.40105861817,8351545.964061809,1694425586.7126472
205.9271875,42406.00655166016,8732549.66228995,1798269391.6594443
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
206.10234375,42478.17609924316,8754851.652279248,1804395444.718313
205.74609375000003,42331.455093383796,8709531.52821726,1791952090.3231692
205.923125,42404.33340976562,8732032.849280842,1798127491.926565
204.49593750000003,41818.58845400391,8551731.450828206,1748794340.2853494
202.17328124999995,40874.03565139158,8263637.905571315,1670686790.43123
202.35156249999997,40946.1548461914,8285518.411493775,1676587596.6882832
201.9971875,40802.863757910156,8242063.721043533,1664873690.8465784
200.5778125,40231.45886728515,8069538.013283784,1618570282.5900571
0.0,0.0,0.0,0.0
201.46453125,40587.95735178223,8177033.802271797,1647382281.9900928
202.88484375,41162.259823461914,8351198.652679972,1694331633.7741866
202.17515625000001,40874.79380471192,8263867.824154164,1670748768.5777156
0.0,0.0,0.0,0.0
203.06843750000002,41236.790308691416,8373890.575501109,1700472874.962986
0.0,0.0,0.0,0.0
201.81953125,40731.12319396973,8220336.190292975,1659024396.6423392
201.81859374999996,40730.74478322753,8220221.634541127,1658993570.5964162
0.0,0.0,0.0,0.0
202.17328124999995,40874.03565139158,8263637.905571315,1670686790.43123
202.35125000000002,40946.028376562506,8285480.024532894,1676577239.814262
0.0,0.0,0.0,0.0
202.17328125,40874.035651391605,8263637.905571321,1670686790.4312317
207.19765625,42930.86875549317,8895175.386914538,1843059492.1013792
209.52874999999997,43902.29707656249,9198793.428580793,1927411688.5987477
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
209.16468750000004,43749.86649697267,9150927.15400601,1914050818.5029316
205.05546875000002,42047.74526428223,8622120.115047986,1768012881.8099685
200.93156249999998,40373.4928086914,8112308.993632876,1630018921.5734563
204.13531249999997,41671.225809472635,8506568.702874761,1736491060.4640586
203.24984374999997,41310.498984399404,8396352.463813713,1706557326.3400643
200.57843749999998,40231.7095899414,8069613.44750421,1618590456.5293825
0.0,0.0,0.0,0.0
199.8696875,39947.89198134766,7984372.686595713,1595834073.7534206
200.93312500000002,40374.12072226564,8112498.245852092,1630069624.0960793
201.81796875,40730.492510375974,8220145.264631168,1658973020.1377935
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
202.52953125000002,41018.21102834473,8307399.052284239,1682493635.9658213
0.0,0.0,0.0,0.0
200.40265625,40161.224632055666,8048416.094516885,1612923963.9464347
198.4621875,39387.239867285156,7816877.783648622,1551354664.3630574
197.22796875,38898.87165725097,7671945.443626556,1513122216.207283
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
196.87859375000002,38761.18067697754,7631246.743773012,1502429127.4732974
195.82546875,38347.614211157226,7509439.528344025,1470539515.6877477
197.57953125,39037.671168969726,7713044.770656679,1523939770.2966104
195.48453125000003,38214.20195803224,7470285.356858766,1460325231.2892752
192.86906249999998,37198.47526962891,7174435.051682762,1383726562.3851933
186.69031250000003,34853.27278134767,6506768.38719754,1214750623.57103
185.82828125000003,34532.15011232911,6417050.103241114,1192469391.3804314
188.7209375,35615.5922508789,6721407.959203601,1268470411.3808653
189.06343750000002,35744.98339931641,6758069.434855196,1277703838.2174058
186.84609375000002,34911.4627496338,6523070.44186771,1218810231.3190682
186.32656249999997,34717.5878930664,6468808.810406677,1205310909.1127903
186.3340625,34720.3828477539,6469589.987577302,1205504985.094603
184.79328124999998,34148.556795141594,6310423.860126199,1166123931.1910114
184.28625,33961.4219390625,6258623.093817556,1153378180.1230357
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
181.07765624999996,32789.117592993156,5937376.56424484,1075126232.527133
180.570625,32605.750612890628,5887640.766763794,1063134973.0300176
178.06171875,31705.97568420411,5645620.524975091,1005268894.0873421
177.39046875,31467.37840334472,5582013.005302946,990195903.5792857
177.89156250000002,31645.40800869141,5629451.076616129,1001431848.0365504
174.91062499999998,30593.726737890618,5351167.864803659,935976115.7127233
173.5834375,30131.20977431641,5230278.968659442,907889802.4638606
176.07484374999996,31002.350601586902,5458734.038057132,961145742.8237158
177.23531249999996,31412.355996972645,5567378.731484695,986736109.2805433
177.72421875,31585.89793029785,5613579.0331794275,997668948.0631942
174.74953125000002,30537.39867209473,5336396.103542927,932532717.658453
172.43140624999998,29732.58986135253,5126832.281247509,884026899.8634033
172.75953125,29845.855637719727,5156156.029727629,890775098.7476064
173.5821875,30130.77581728516,5230165.977436459,907863651.3514961
0.0,0.0,0.0,0.0
176.22843749999998,31056.4621836914,5473031.804909773,964503843.3670542
175.73171875000003,30881.636974829107,5426883.1434002705,953675502.2451323
0.0,0.0,0.0,0.0
174.57343750000004,30475.88508056642,5320280.019369445,928779571.4438907
179.11921875000002,32083.69452561036,5746806.2980409805,1029363454.4126801
185.47328125,34400.3380576416,6380343.575660041,1183383258.4800253
0.0,0.0,0.0,0.0
193.77953124999996,37550.506731469715,7276519.59262417,1410040555.7901523
197.06343750000002,38833.99839931641,7652761.21643879,1508079431.6781096
196.70218750000004,38691.75056728517,7610751.97478936,1497051561.9610121
195.83171874999996,38350.06206857909,7510158.569059023,1470727260.6638687
196.53390625,38625.57630588379,7591235.392552787,1491935144.9616516
195.6559375,38281.2458790039,7489953.05112452,1465453786.0487533
196.361875,38557.98595351563,7571318.418055991,1486718280.7915082
196.17640625,38485.18236916504,7549884.77105866,1481109261.987892
192.196875,36939.63875976563,7099683.13325583,1364536911.7019792
189.92859375,36072.87072385254,6851269.609106857,1301252002.2597775
193.43046875000002,37415.34624084473,7237267.961810147,1399908134.322294
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
188.90484375,35685.03999221191,6741076.903941292,1273422079.2457635
184.97031249999998,34214.01650634765,6328577.3250592835,1170598925.4966297
182.59531249999998,33341.04814697265,6087919.105474016,1111625491.5387483
181.74515624999998,33031.30182033691,6003279.110478039,1091066899.946192
181.07359375,32787.64635354004,5936976.955839577,1075029753.4048073
182.2553125,33216.99893447266,6053974.521114482,1103369018.2127578
180.39984375,32544.10362502441,5870951.208938212,1059118680.756327
179.2315625,32123.952996191405,5757626.289183943,1031948356.1015148
179.39484375,32182.509964086916,5773376.34649019,1035713947.5885537
179.89593749999997,32362.548329003897,5821890.971535214,1047334534.347113
179.39296875000002,32181.837236938485,5773195.321763692,1035670647.9448004
178.39296875,31824.051299438474,5677186.988959124,1012770241.1092917
181.43609375,32919.05611525878,5972704.951489603,1083664255.5195568
185.64156250000005,34462.78972744142,6397726.133111176,1187683875.7978418
185.64749999999998,34464.99425625,6398340.021187171,1187835829.0833454
0.0,0.0,0.0,0.0
181.92062500000003,33095.11380039063,6020683.78701319,1095286557.4608064
179.73140624999996,32303.378392602528,5805931.625128316,1043508255.57566
181.74734375000003,33032.09696018067,6003495.881005287,1091119429.5867772
181.5796875,32971.18291259766,5986897.089774824,1087098902.655972
180.2321875,32483.64141103516,5854597.749476455,1055186959.3207185
178.73796875,31947.26147287597,5710188.622786983,1020627515.6163052
180.5709375,32605.863469628915,5887671.334707897,1063142332.6000814
178.39203125,31823.716813500974,5677097.484285216,1012748951.8259046
179.2278125,32122.60877353516,5757264.902274015,1031861994.417598
180.5671875,32604.509201660156,5887304.526361644,1063054020.2811416
182.76203125000004,33401.96006662599,6104610.069507951,1115690936.292477
0.0,0.0,0.0,0.0
181.91593749999998,33093.4083165039,6020218.398967102,1095173674.0028493
183.265625,33586.28930664062,6155212.30121231,1128038829.389362
184.62187500000007,34085.23672851565,6292880.314637427,1161803362.838952
184.62093750000003,34084.89056337891,6292784.450395918,1161779764.717517
184.28156250000004,33959.69427744141,6258145.523469213,1153260835.4172873
188.39468749999995,35492.55827822264,6686609.425401291,1259721693.1330304
0.0,0.0,0.0,0.0
193.73609375,37533.67402150879,7271627.389012966,1408776685.5528839
192.1709375,36929.669219628915,7096809.155500983,1363800468.6712072
191.82343749999998,36796.2311743164,7058379.550902034,1353962628.6337342
0.0,0.0,0.0,0.0
192.5178125,37063.10812978515,7135308.501597203,1373673984.2401462
190.96109375000003,36466.139326196295,6963613.850570333,1329779317.3575602
189.92328125000003,36070.85276076662,6850694.713810419,1301106418.8889046
191.30640624999998,36598.14107229003,7001458.843970328,1339423929.9472427
191.65046875,36729.90217209473,7039302.9684235975,1349085713.5716488
195.31343749999996,38147.33886806639,7450687.885799405,1455219462.715089
196.18015624999998,38486.65370627441,7550317.737636555,1481222513.5066857
195.12984375000005,38075.65592189943,7429696.790719,1449755573.8828752
0.0,0.0,0.0,0.0
195.82640625,38347.98138479004,7509547.381525331,1470567676.2882032
196.00625,38418.450039062496,7530256.322968993,1475977303.4039412
193.90625,37599.6337890625,7290803.989410401,1413732461.0716107
192.69203125,37130.21890725098,7154697.301995346,1378653156.100378
194.78359375000005,37940.64839416506,7390215.843420638,1439492800.5696595
198.4634375,39387.73602431641,7817025.486728419,1551393749.1212325
199.34078125000005,39736.74706936037,7921154.205139945,1579009067.6543198
198.8109375,39525.78886962891,7858159.140597989,1562287985.7664807
198.1140625,39249.1817602539,7775814.8483248,1540498268.8494473
198.63703125,39456.67018381348,7837555.828323103,1556828821.9942358
0.0,0.0,0.0,0.0
197.40343750000005,38968.11713681642,7692440.275710221,1518514153.1886458
195.13484375000002,38077.60724533693,7430267.940192689,1449904173.530135
193.73421875,37532.94751467285,7271416.2641399,1408722149.139187
194.60312499999998,37870.37625976562,7369693.565076201,1434165398.0562196
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
196.17640625,38485.18236916504,7549884.77105866,1481109261.987892
196.17546875,38484.814539282226,7549776.532000506,1481080950.122949
0.0,0.0,0.0,0.0
196.35093750000001,38553.69065712891,7570053.304612253,1486387063.285589
198.28484375,39316.87926096191,7795941.260997448,1545816994.821057
0.0,0.0,0.0,0.0
197.405,38968.734025,7692622.940205125,1518562231.5111928
195.82796874999997,38348.59334475097,7509727.139122349,1470614611.521078
0.0,0.0,0.0,0.0
192.5284375,37067.19924619141,7136489.95337041,1373977259.956853
187.87578125000002,35297.30918029785,6631509.538271257,1245900035.3695393
185.6678125,34472.53659853515,6400440.461576212,1188355779.5373454
180.73671875,32665.7615045166,5903902.549796393,1067051974.6699586
181.07171875,32786.967331079104,5936792.527238593,1074985226.7692482
181.74453125,33031.07463928222,6003217.17700011,1091051891.825833
183.09640625,33524.29398166504,6138177.750111372,1123878286.9691029
183.6046875,33710.68127197266,6189439.100352642,1136410031.820528
183.77328125,33772.6189013916,6206504.991914504,1140589787.4586332
182.08890624999998,33156.369779321285,6037407.108337166,1099344856.9430897
182.25593750000002,33217.22675400391,6054036.8032010645,1103384153.2269132
0.0,0.0,0.0,0.0
182.25156249999998,33215.6320336914,6053600.837565308,1103278211.397586
181.91343750000001,33092.498743066404,6019970.20181564,1095113473.0598516
182.92656250000002,33462.12726806641,6121111.915084904,1119713961.3042736
183.94406250000003,33835.41812900392,6223824.267035131,1144835519.9645271
0.0,0.0,0.0,0.0
187.86890625,35294.725935571296,6630781.5579092875,1245717678.867089
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
189.57890625000005,35940.161694946306,6813496.5445760675,1291695222.6588855
0.0,0.0,0.0,0.0
189.75156250000003,36005.655471191414,6832129.384495246,1296407225.9101362
188.55453125,35552.81125490723,6703643.660788757,1264002388.1270583
191.34140624999998,36611.53374572754,7005302.351876836,1340404403.214546
194.95406249999996,38007.086485253894,7409635.914089092,1444538623.0975692
0.0,0.0,0.0,0.0
193.73421875,37532.94751467285,7271416.2641399,1408722149.139187
192.51937500000003,37063.709750390626,7135482.236326611,1373718580.4612014
191.4771875,36663.513332910166,7020226.416854391,1344213209.9124815
192.1715625,36929.909433691406,7096878.398855968,1363818210.7806497
0.0,0.0,0.0,0.0
191.4796875,36664.47072509766,7020501.396794598,1344283413.551543
190.44062499999998,36267.63165039063,6906830.438770172,1315341105.5284157
