redCandlesBySizeTimesMagnitude,greenCandlesBySizeTimesMagnitude,redCandlesBySizeTimesMagnitude_pow_2,greenCandlesBySizeTimesMagnitude_pow_2,redCandlesBySizeTimesMagnitude_pow_3,greenCandlesBySizeTimesMagnitude_pow_3,redCandlesBySizeTimesMagnitude_pow_4,greenCandlesBySizeTimesMagnitude_pow_4,redCandlesBySizeTimesMagnitude_pow_5,greenCandlesBySizeTimesMagnitude_pow_5,redCandlesBySizeTimesMagnitude_pow_6,greenCandlesBySizeTimesMagnitude_pow_6,redCandlesBySizeTimesMagnitude_pow_7,greenCandlesBySizeTimesMagnitude_pow_7,redCandlesBySizeTimesMagnitude_pow_8,greenCandlesBySizeTimesMagnitude_pow_8,redCandlesBySizeTimesMagnitude_pow_9,greenCandlesBySizeTimesMagnitude_pow_9,redCandlesBySizeTimesMagnitude_pow_10,greenCandlesBySizeTimesMagnitude_pow_10,redCandlesBySizeTimesMagnitude_pow_11,greenCandlesBySizeTimesMagnitude_pow_11,redCandlesBySizeTimesMagnitude_pow_12,greenCandlesBySizeTimesMagnitude_pow_12,redCandlesBySizeTimesMagnitude_pow_13,greenCandlesBySizeTimesMagnitude_pow_13,redCandlesBySizeTimesMagnitude_pow_14,greenCandlesBySizeTimesMagnitude_pow_14,redCandlesBySizeTimesMagnitude_pow_15,greenCandlesBySizeTimesMagnitude_pow_15,redCandlesBySizeTimesMagnitude_pow_16,greenCandlesBySizeTimesMagnitude_pow_16,redCandlesBySizeTimesMagnitude_pow_17,redCandlesBySizeTimesMagnitude_pow_18
-0.0,42.80014602778827,0.0,1831.8525000000002,-0.0,78403.55450136903,0.0,3355683.581756251,-0.0,143623747.32221913,0.0,6147117358.449143,-0.0,263097520591.57547,0.0,11260612300868.46,-0.0,481955850839479.06,0.0,2.062778079487665e+16,-0.0,8.828720302499269e+17,0.0,3.778705181854677e+19,-0.0,1.6172913357934045e+21,0.0,6.922030534143447e+22,-0.0,2.962639176701488e+24,0.0,1.2680138939047011e+26,-0.0,0.0
-85.3760944292956,0.0,7289.0775,0.0,-622312.968942454,0.0,53130650.80100625,0.0,-4536087459.87664,0.0,387273431313.9717,0.0,-33063893041818.97,0.0,2822866054538466.0,0.0,-2.410052788335292e+17,0.0,2.057608944365011e+19,0.0,-1.756706155326704e+21,0.0,1.4998071060169751e+23,0.0,-1.2804767310903383e+25,0.0,1.0932210230808449e+27,0.0,-9.333494129864136e+28,0.0,7.968572761865567e+30,0.0,-6.803256205837476e+32,5.808354442562716e+34
-84.72566022168255,0.0,7178.4375,0.0,-608197.8565475843,0.0,51529964.94140625,0.0,-4365910300.8608,0.0,369904632709.0759,0.0,-31340414225335.445,0.0,2655337286862557.5,0.0,-2.249752047406814e+17,0.0,1.906117275516244e+19,0.0,-1.6149704462806853e+21,0.0,1.3682943729963637e+23,0.0,-1.1592964412973007e+25,0.0,9.822215638156084e+26,0.0,-8.321937047825092e+28,0.0,7.050816107002606e+30,0.0,-5.973850497674694e+32,5.061384274811153e+34
-84.12611069103338,0.0,7077.2025,0.0,-595377.5208978581,0.0,50086795.22600625,0.0,-4213607279.3421235,0.0,354474392390.4795,0.0,-29820551971378.277,0.0,2508687056011882.5,0.0,-2.1104608496321827e+17,0.0,1.7754486304524933e+19,0.0,-1.4936158801169007e+21,0.0,1.2565209486059961e+23,0.0,-1.057062204080303e+25,0.0,8.892653198776728e+26,0.0,-7.48104327337263e+28,0.0,6.293510745001565e+30,0.0,-5.294485815692096e+32,4.454044997830194e+34
-0.0,42.288480996602374,0.0,1788.3156250000002,-0.0,75625.1513237396,0.0,3198072.774619141,-0.0,135241639.75523296,0.0,5719163512.738514,-0.0,241854737524.9043,0.0,10227669471760.17,-0.0,432512606096060.25,0.0,1.8290301123684212e+16,-0.0,7.734690514910548e+17,0.0,3.2708831285439533e+19,-0.0,1.383206790235383e+21,0.0,5.849371406324036e+22,-0.0,2.473610315584033e+24,0.0,1.0460522282357498e+26,-0.0,0.0
-84.30305451168421,0.0,7107.004999999999,0.0,-599142.2299298121,0.0,50509520.07002499,0.0,-4258106823.8223243,0.0,358971411685.26794,0.0,-30262386487439.375,0.0,2551211617704257.5,0.0,-2.1507493207816406e+17,0.0,1.8131473723082244e+19,0.0,-1.5285386176541722e+21,0.0,1.288604744073141e+23,0.0,-1.0863331598361288e+25,0.0,9.158120359151533e+26,0.0,-7.7205751986211665e+28,0.0,6.508680718309174e+30,0.0,-5.487016653947662e+32,4.625722640842688e+34
-41.85040322386393,0.0,1751.4562500000002,0.0,-73299.15029145664,0.0,3067598.9956640634,0.0,-128380254.89766107,0.0,5372765433.449548,0.0,-224852399817.10162,0.0,9410163598199.172,0.0,-393819140987161.56,0.0,1.648148984758843e+16,0.0,-6.897569958515954e+17,0.0,2.886660840287031e+19,0.0,-1.2080792013655011e+21,0.0,5.0558601703509725e+22,0.0,-2.1158978677266158e+24,0.0,8.855117894487277e+25,0.0,-3.705902544791455e+27,1.5509351580786584e+29
-20.8501573735068,0.0,434.7290625,0.0,-9064.169367962073,0.0,188989.35778212888,0.0,-3940457.8516753693,0.0,82159166.33110197,0.0,-1713031547.6795974,0.0,35716977354.90152,0.0,-744704598755.6753,0.0,15527208080830.066,0.0,-323744732056493.4,0.0,6750128612221679.0,0.0,-1.4074124385623307e+17,0.0,2.9344770833455565e+18,0.0,-6.118430899670408e+19,0.0,1.2757024713705482e+21,0.0,-2.659859728984748e+22,5.545849394078514e+23
-62.381889649560954,0.0,3891.50015625,0.0,-242759.1333184367,0.0,15143773.466093775,0.0,-944697205.2398111,0.0,58931996809.51853,0.0,-3676289321799.663,0.0,229333874792365.84,0.0,-1.4306280470203596e+16,0.0,8.924528095879096e+17,0.0,-5.5672892685153616e+19,0.0,3.472980247957102e+21,0.0,-2.1665107058316478e+23,0.0,1.3515103177578226e+25,0.0,-8.430976750261155e+26,0.0,5.259402612728054e+28,0.0,-3.2809147340981405e+30,2.046696608921288e+32
-0.0,105.16428739714827,0.0,11059.527343749998,-0.0,1163067.3120547447,0.0,122313145.0671539,-0.0,12862974740.291262,0.0,1352725572370.2488,-0.0,142258420862216.75,0.0,1.4960505456218636e+16,-0.0,1.5733108954043814e+18,0.0,1.6545611916937105e+20,-0.0,1.740007486794455e+22,0.0,1.8298664741444174e+24,-0.0,1.924366037853299e+26,0.0,2.0237458306211586e+28,-0.0,2.1282578815022407e+30,0.0,2.2381672350554754e+32,-0.0,0.0
-63.562798671864655,0.0,4040.229374999999,0.0,-256808.2863512785,0.0,16323453.402612884,0.0,-1037564382.2598468,0.0,65950495938.68026,0.0,-4191998095659.961,0.0,266455130987274.16,0.0,-1.6936633846029432e+16,0.0,1.0765398473342575e+18,0.0,-6.842788557834732e+19,0.0,4.349467914557882e+21,0.0,-2.7646435338277766e+23,0.0,1.7572848034016742e+25,0.0,-1.1169794016774788e+27,0.0,7.099833682944542e+28,0.0,-4.512852989927273e+30,2.868495660344697e+32
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-42.45027973994989,0.0,1802.0262500000003,0.0,-76496.51841123289,0.0,3247298.605689063,0.0,-137848734.21064997,0.0,5851717329.040092,0.0,-248407037576.86432,0.0,10544948234510.135,0.0,-447636002398245.94,0.0,1.900227352347842e+16,0.0,-8.066518267667023e+17,0.0,3.4242595698988114e+19,0.0,-1.4536077664440505e+21,0.0,6.170605631771368e+22,0.0,-2.619439352336048e+24,0.0,1.1119593326849841e+26,0.0,-4.7202984731925585e+27,2.0037799064308247e+29
-0.0,85.200528167377,0.0,7259.130000000002,-0.0,618481.7100356516,0.0,52694968.35690003,-0.0,4489639135.7711,0.0,382519625648.6238,-0.0,32590874139650.08,0.0,2776759690134695.0,-0.0,2.365813921933581e+17,0.0,2.0156859569447473e+19,-0.0,1.7173750815125723e+21,0.0,1.4632126400636327e+23,-0.0,1.246664897546036e+25,0.0,1.0621650771865121e+27,-0.0,9.049702557723359e+28,0.0,7.710394376756928e+30,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,107.47079908630995,0.0,11549.97265625,-0.0,1241284.7907922175,0.0,133401868.36012268,-0.0,14336805392.269114,0.0,1540787931852.079,-0.0,165589710258685.8,0.0,1.7796058481971502e+16,-0.0,1.9125566256441812e+18,0.0,2.0554398885579673e+20,-0.0,2.2089976729720064e+22,0.0,2.374027450941007e+24,-0.0,2.5513862720546553e+26,0.0,2.741995214355552e+28,-0.0,2.946844167776289e+30,0.0,3.1669969749374983e+32,-0.0,0.0
-107.43900886084161,0.0,11543.140625000002,0.0,-1240183.587891316,0.0,133244095.48852544,0.0,-14315613555.84651,0.0,1538055331674.9775,0.0,-165247140408292.6,0.0,1.7753988982555286e+16,0.0,-1.9074709796120417e+18,0.0,2.049367914803364e+20,0.0,-2.2018205755768308e+22,0.0,2.3656142032938252e+24,0.0,-2.5415924534901804e+26,0.0,2.7306617413117964e+28,0.0,-2.933795910207593e+30,0.0,3.1520412479269448e+32,0.0,-3.3865218756576127e+34,3.6384455380621216e+36
-21.406289233540686,0.0,458.2292187499999,0.0,-9808.987191821883,0.0,209974.01691623527,0.0,-4494764.537637297,0.0,96216229.72932576,0.0,-2059632442.5467432,0.0,44089087779.93945,0.0,-943783765060.3481,0.0,20202908248801.824,0.0,-432469297332536.8,0.0,9257562863326388.0,0.0,-1.9817006825004976e+17,0.0,4.2420857983910636e+18,0.0,-9.080731555385447e+19,0.0,1.9438476612672065e+21,0.0,-4.161056526302745e+22,8.907277951914865e+23
-106.62796742646839,0.0,11369.523437500004,0.0,-1212309.1747482193,0.0,129266063.19586189,0.0,-13783377575.796165,0.0,1469693535178.7085,0.0,-156710434395926.5,0.0,1.6709715094156562e+16,0.0,-1.781722956765293e+18,0.0,1.899814973969606e+20,0.0,-2.0257340916074803e+22,0.0,2.1599990873460896e+24,0.0,-2.303163123267403e+26,0.0,2.455816024855998e+28,0.0,-2.6185867110374446e+30,0.0,2.7921457852788362e+32,0.0,-2.9772082984266275e+34,3.174536694664458e+36
-0.0,85.32594857369006,0.0,7280.5175,-0.0,621217.0617948505,0.0,53005935.06780625,-0.0,4522781689.695991,0.0,385910637865.0271,-0.0,32928191240511.23,0.0,2809629152412492.5,-0.0,2.397342725698887e+17,0.0,2.045555421264932e+19,-0.0,1.7453895667948449e+21,0.0,1.4892702041739208e+23,-0.0,1.2707339285367286e+25,0.0,1.0842657783716804e+27,-0.0,9.251600604555403e+28,0.0,7.89401597408614e+30,-0.0,0.0
-0.0,85.72565252011792,0.0,7348.8875,-0.0,629988.1762344381,0.0,54006147.48765624,-0.0,4629712233.477058,0.0,396885102195.19336,-0.0,34023234361196.637,0.0,2916663966458479.0,-0.0,2.5003292170656842e+17,0.0,2.1434235364807135e+19,-0.0,1.8374638129178794e+21,0.0,1.5751778434448908e+23,-0.0,1.350331484645454e+25,0.0,1.1575804763969114e+27,-0.0,9.92343416836742e+28,0.0,8.506928693237307e+30,-0.0,0.0
-85.60119742153144,0.0,7327.5650000000005,0.0,-627248.3381841041,0.0,53693208.82922501,0.0,-4596202969.186005,0.0,393440477754.72015,0.0,-33678976009903.45,0.0,2882960674378766.5,0.0,-2.467848858460082e+17,0.0,2.1125081733954245e+19,0.0,-1.808332292054205e+21,0.0,1.5479540953586245e+23,0.0,-1.3250672411626172e+25,0.0,1.134273425075652e+27,0.0,-9.709516338989755e+28,0.0,8.311462250014471e+30,0.0,-7.114711209250947e+32,6.090277988202729e+34
-0.0,85.57562444995655,0.0,7323.187500000001,-0.0,626686.3432766163,0.0,53629075.160156265,-0.0,4589341595.504026,0.0,392735772849.41693,-0.0,33608609005425.15,0.0,2876077702533690.0,-0.0,2.461221453609169e+17,0.0,2.106205628022344e+19,-0.0,1.8023986183802499e+21,0.0,1.5424138727562883e+23,-0.0,1.319930303213952e+25,0.0,1.1295385992795443e+27,-0.0,9.666097097367624e+28,0.0,8.271822951011469e+30,-0.0,0.0
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,86.05053747653179,0.0,7404.6950000000015,-0.0,637177.9845997876,0.0,54829508.043025024,-0.0,4718108636.676126,0.0,405995784058.6473,-0.0,34936155431452.53,0.0,3006274952240145.5,-0.0,2.5869157544249946e+17,0.0,2.226054910747785e+19,-0.0,1.915532215221199e+21,0.0,1.6483257667339574e+23,-0.0,1.4183931816387338e+25,0.0,1.2205349563306103e+27,-0.0,1.0502768900114426e+29,0.0,9.03768908846649e+30,-0.0,0.0
-0.0,109.00358365668535,0.0,11881.781250000002,-0.0,1295156.7364748106,0.0,141176725.6728516,-0.0,15388769027.257599,0.0,1677430972036.082,-0.0,182845987288650.1,0.0,1.9930867871707596e+16,-0.0,2.1725360234040212e+18,0.0,2.3681421217428275e+20,-0.0,2.5813597787831465e+22,0.0,2.813774665945915e+24,-0.0,3.0671152219049742e+26,0.0,3.343265506756119e+28,-0.0,3.6442792135220116e+30,0.0,3.972394941194661e+32,-0.0,0.0
-0.0,88.42698965813548,0.0,7819.3324999999995,-0.0,691440.0341110226,0.0,61141960.74555624,-0.0,5406599530.525428,0.0,478089320771.45215,-0.0,42275999423522.22,0.0,3738339363811140.5,-0.0,3.305700962623285e+17,0.0,2.9231318483477774e+19,-0.0,2.584837497232154e+21,0.0,2.2856939863570847e+23,-0.0,2.021170384932604e+25,0.0,1.787260127257651e+27,-0.0,1.580420327894102e+29,0.0,1.3975181199019884e+31,-0.0,0.0
-0.0,66.80678413342466,0.0,4463.146406250001,-0.0,298168.4585182138,0.0,19919675.843622293,-0.0,1330769484.0926683,0.0,88904429655.12779,-0.0,5939419040475.359,0.0,396793485714989.56,-0.0,2.6508496745710428e+16,0.0,1.7709474197922665e+18,-0.0,1.1831130198570733e+20,0.0,7.903997612303565e+21,-0.0,5.280406622762682e+23,0.0,3.5276698538361242e+25,-0.0,2.3567227841921966e+27,0.0,1.5744507030585162e+29,-0.0,0.0
-0.0,66.93820377781286,0.0,4480.7231249999995,-0.0,299931.5576132084,0.0,20076879.722909763,-0.0,1343910266.1147728,0.0,89958939252.28537,-0.0,6021689807305.365,0.0,403081099408185.2,-0.0,2.6981524771169944e+16,0.0,1.8060948033686792e+18,-0.0,1.208967419899415e+20,0.0,8.092610751396369e+21,-0.0,5.4170482757148935e+23,0.0,3.626074813540533e+25,-0.0,2.4272293478237097e+27,0.0,1.6247437270011127e+29,-0.0,0.0
-0.0,22.412559258148097,0.0,502.32281249999994,-0.0,11258.339801875865,0.0,252328.2079579101,-0.0,5655320.913358976,0.0,126750215.09450229,-0.0,2840796706.78855,0.0,63669524531.250336,-0.0,1426996991494.762,0.0,31982654633075.41,-0.0,716813142196687.4,0.0,1.6065617026502594e+16,-0.0,3.6007159362520237e+17,0.0,8.070125929300669e+18,-0.0,1.8087217561116872e+20,0.0,4.053808354035488e+21,-0.0,0.0
-44.76303581081158,0.0,2003.729375,0.0,-89693.00976830011,0.0,4014931.4082378903,0.0,-179720518.40490484,0.0,8044836001.296377,0.0,-360111282018.136,0.0,16119674212855.09,0.0,-721565554048648.4,0.0,3.2299464735727744e+16,0.0,-1.4458220966354268e+18,0.0,6.471938628775429e+19,0.0,-2.897036206052493e+21,0.0,1.2968013543674546e+23,0.0,-5.804876546505933e+24,0.0,2.5984389672858533e+26,0.0,-1.1631401654482492e+28,5.206568487895328e+29
-0.0,44.80012555785977,0.0,2007.0512500000004,-0.0,89916.14800105942,0.0,4028254.720126564,-0.0,180466317.24071133,0.0,8084913671.348422,-0.0,362205147600.86633,0.0,16226836090221.941,-0.0,726964294248753.4,0.0,3.2568091658425068e+16,-0.0,1.4590545954773284e+18,0.0,6.536582907315661e+19,-0.0,2.928397349671017e+21,0.0,1.3119256894856535e+23,-0.0,5.877443561153903e+24,0.0,2.633102094989293e+26,-0.0,0.0
-44.82608057816342,0.0,2009.3774999999998,0.0,-90072.51772694856,0.0,4037597.937506249,0.0,-180989690.48888156,0.0,8113058449.671462,0.0,-363676611800.3226,0.0,16302197104954.717,0.0,-730763601027802.6,0.0,3.2757268063261144e+16,0.0,-1.4683799377242432e+18,0.0,6.582171740778552e+19,0.0,-2.9505296083144954e+21,0.0,1.3226067797056253e+23,0.0,-5.92872780803096e+24,0.0,2.6576163044879396e+26,0.0,-1.1913052261081727e+28,5.340154405871215e+29
-0.0,67.61342553443066,0.0,4571.5753125,-0.0,309099.8669667603,0.0,20899300.837859474,-0.0,1413073320.9222758,0.0,95542727758.86894,-0.0,6459971108680.666,0.0,436780775511353.7,-0.0,2.9532244439907788e+16,0.0,1.996776210302309e+18,-0.0,1.3500887960419783e+20,0.0,9.128412827605345e+21,-0.0,6.172032609668356e+23,0.0,4.173122672498891e+25,-0.0,2.8215911906304806e+27,0.0,1.9077744585629956e+29,-0.0,0.0
-89.80103006090742,0.0,8064.2249999999985,0.0,-724175.711642921,0.0,65031724.85062498,0.0,-5839915878.223634,0.0,524430461333.53107,0.0,-47094395623067.98,0.0,4229125237047394.0,0.0,-3.7977980254343526e+17,0.0,3.4104617464728515e+19,0.0,-3.0626297781658337e+21,0.0,2.7502730877450024e+23,0.0,-2.4697735622829366e+25,0.0,2.217882099102044e+27,0.0,-1.991680970530111e+29,0.0,1.7885500270631176e+31,0.0,-1.606136347457318e+33,1.4423269841993067e+35
-44.76277052417556,0.0,2003.705625,0.0,-89691.41508987478,0.0,4014836.2316566412,0.0,-179715192.92979196,0.0,8044549940.824216,0.0,-360096342971.3844,0.0,16118909967022.898,0.0,-721527067953692.2,0.0,3.2297550569792348e+16,0.0,-1.4457278446485704e+18,0.0,6.471478375041489e+19,0.0,-2.896813014541467e+21,0.0,1.2966937622136492e+23,0.0,-5.804360531809945e+24,0.0,2.5981925852499014e+26,0.0,-1.1630229847115579e+28,5.2060130978985205e+29
-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
-0.0,44.637645267195715,0.0,1992.519375,-0.0,88941.37304926451,0.0,3970133.4597503906,-0.0,177217409.03976238,0.0,7910567839.888436,-0.0,353109121099.0267,0.0,15761959688229.607,-0.0,703576765279032.0,0.0,3.1406010066766456e+16,-0.0,1.4018903366182986e+18,0.0,6.257708354947721e+19,-0.0,2.793293657337232e+21,0.0,1.246860514033271e+23,-0.0,5.565691732309046e+24,0.0,2.484393732133752e+26,-0.0,0.0
-111.18895797245337,0.0,12362.984375000002,0.0,-1374627.3500859728,0.0,152843382.65649417,0.0,-16994496450.560537,0.0,1889600351604.3835,0.0,-210102694079272.9,0.0,2.33610996218795e+16,0.0,-2.597496324047456e+18,0.0,2.8881290960811472e+20,0.0,-3.2112806468318638e+22,0.0,3.57058948878341e+24,0.0,-3.970101246052223e+26,0.0,4.414314205936854e+28,0.0,-4.9082299672111667e+30,0.0,5.457409755433786e+32,0.0,-6.068037039353842e+34,6.746987153440047e+36
-108.83003520398218,0.0,11843.9765625,0.0,-1288980.386252015,0.0,140279780.81304932,0.0,-15266653484.291061,0.0,1661470436142.3933,0.0,-180817886055752.28,0.0,1.967841690495716e+16,0.0,-2.1416028045251256e+18,0.0,2.330707086094164e+20,0.0,-2.536509342297986e+22,0.0,2.7604840101751946e+24,0.0,-3.0042357200739632e+26,0.0,3.269510791767102e+28,0.0,-3.5582097456781334e+30,0.0,3.872400918853037e+32,0.0,-4.214335283227089e+34,4.5864625723498835e+36
-85.47661961027706,0.0,7306.2525,0.0,-624513.7657191358,0.0,53381325.59375625,0.0,-4562855262.06985,0.0,390017443572.69556,0.0,-33337372665635.996,0.0,2849565922146616.0,0.0,-2.4357126238173466e+17,0.0,2.081964814259852e+19,0.0,-1.7795931447047047e+21,0.0,1.5211360629098078e+23,0.0,-1.300215686248161e+25,0.0,1.1113804162474941e+27,0.0,-9.499704108189843e+28,0.0,8.120025944659295e+30,0.0,-6.94072368897223e+32,5.9326959858231835e+34
-63.638240272653675,0.0,4049.825625,0.0,-257723.77618609986,0.0,16401087.59290664,0.0,-1043736352.970232,0.0,66421544811.62289,0.0,-4226950228002.8906,0.0,268995674230196.2,0.0,-1.7118411348965698e+16,0.0,1.0893855745116006e+18,0.0,-6.9326580940332106e+19,0.0,4.411821615162427e+21,0.0,-2.8076056398579357e+23,0.0,1.7867108230013687e+25,0.0,-1.137031326519119e+27,0.0,7.235867275455783e+28,0.0,-4.60477860256487e+30,2.9304000711239763e+32
-0.0,21.20015477537841,0.0,449.4465625000001,-0.0,9528.336688261788,0.0,202002.21254306647,-0.0,4282478.170881895,0.0,90789200.04487562,-0.0,1924745092.8841558,0.0,40804893872.2942,-0.0,865070065685.5272,0.0,18339619284079.945,-0.0,388802767344009.44,0.0,8242678844788444.0,-0.0,1.7474606727325235e+17,0.0,3.7046436725816376e+18,-0.0,7.853901924635702e+19,0.0,1.6650393639291928e+21,-0.0,0.0
-0.0,85.10096944218674,0.0,7242.175000000001,-0.0,616316.1133699688,0.0,52449098.73062501,-0.0,4463469148.345155,0.0,379845551599.46423,-0.0,32325224679416.574,0.0,2750907957654850.5,-0.0,2.3410493404265376e+17,0.0,1.992255683822902e+19,-0.0,1.695428900700356e+21,0.0,1.4428264306990127e+23,-0.0,1.2278592798929605e+25,0.0,1.0449201505747623e+27,-0.0,8.8923717803588e+28,0.0,7.567494591488781e+30,-0.0,0.0
-105.972155098639,0.0,11230.097656250002,0.0,-1190077.6506009875,0.0,126115093.36891177,0.0,-13364688234.769659,0.0,1416284814459.966,0.0,-150086754021798.72,0.0,1.5905016775449334e+16,0.0,-1.685488904574372e+18,0.0,1.786148916125905e+20,0.0,-1.892820499689604e+22,0.0,2.0058626756699007e+24,0.0,-2.1256559057266176e+26,0.0,2.252603373279991e+28,0.0,-2.387132340489446e+30,0.0,2.5296955862732473e+32,0.0,-2.680772930208911e+34,2.840872847443317e+36
-42.02508179647007,0.0,1766.1074999999998,0.0,-74220.81214885926,0.0,3119135.70155625,0.0,-131081932.99219145,0.0,5508728956.036254,0.0,-231504784972.00674,0.0,9729007524722.799,0.0,-408862337024948.4,0.0,1.718247315696937e+16,0.0,-7.220948398872891e+17,0.0,3.034609471107228e+19,0.0,-1.2752971124362403e+21,0.0,5.359446546493508e+22,0.0,-2.252311795001987e+24,0.0,9.465358741611283e+25,0.0,-3.977824753491472e+27,1.671684106375025e+29
-104.69557804654407,0.0,10961.1640625,0.0,-1147585.407586443,0.0,120147117.60504152,0.0,-12578871928.285934,0.0,1316952267705.3423,0.0,-137879078927117.86,0.0,1.4435329868799678e+16,0.0,-1.5113152049065254e+18,0.0,1.582280189882199e+20,0.0,-1.6565773911131232e+22,0.0,1.7343632754142435e+24,0.0,-1.8158016566219176e+26,0.0,1.9010640405790399e+28,0.0,-1.9903299863192127e+30,0.0,2.0837874842106015e+32,0.0,-2.1816333518558274e+34,2.2840736485816532e+36
-83.15085688073214,0.0,6914.064999999999,0.0,-574910.4292790791,0.0,47804294.82422498,0.0,-3974968077.2134557,0.0,330522001693.85504,0.0,-27483187658778.844,0.0,2285250603641423.5,0.0,-1.9002054587999472e+17,0.0,1.5800371214866035e+19,0.0,-1.3138144055497654e+21,0.0,1.0924479360371271e+23,0.0,-9.083798197907437e+24,0.0,7.553256038876538e+26,0.0,-6.280597118721487e+28,0.0,5.22237032144349e+30,0.0,-4.342445671765307e+32,3.6107807856531175e+34
-82.62613085459104,0.0,6827.077500000001,0.0,-564094.9988694343,0.0,46608987.191006266,0.0,-3851120274.6440415,0.0,318203167749.50714,0.0,-26291896576816.164,0.0,2172397686971386.5,0.0,-1.7949681555190867e+17,0.0,1.48311273697744e+19,0.0,-1.225438670776086e+21,0.0,1.01253255965821e+23,0.0,-8.366164776885327e+24,0.0,6.912638256059974e+26,0.0,-5.711645530956634e+28,0.0,4.71931171035863e+30,0.0,-3.89938466923696e+32,3.2219106793275928e+34
-0.0,82.57688841316316,0.0,6818.9425,-0.0,563087.0539182759,0.0,46497976.81830625,-0.0,3839658243.163123,0.0,317067030290.3633,-0.0,26182408779780.355,0.0,2162061848195745.8,-0.0,1.785363399808174e+17,0.0,1.474297542429052e+19,-0.0,1.217429036489645e+21,0.0,1.0053150169715016e+23,-0.0,8.301578597653291e+24,0.0,6.855185295115194e+26,-0.0,5.660798711662844e+28,0.0,4.674511435423604e+30,-0.0,0.0
-103.00288224122662,0.0,10609.593749999996,0.0,-1092818.7356585036,0.0,112563479.540039,0.0,-11594362827.725359,0.0,1194252789006.2505,0.0,-123011479392267.27,0.0,1.267053692616078e+16,0.0,-1.3051018229384522e+18,0.0,1.3442924938093958e+20,0.0,-1.3846600143761406e+22,0.0,1.4262397240492075e+24,0.0,-1.4690680234400007e+26,0.0,1.5131824062274192e+28,0.0,-1.5586214919813882e+30,0.0,1.6054250599720386e+32,0.0,-1.6536340839941405e+34,1.703290768237271e+36
-81.50300607953059,0.0,6642.740000000001,0.0,-541403.2786047411,0.0,44125994.70760001,0.0,-3596401214.9188585,0.0,293117510083.96295,0.0,-23889958206390.1,0.0,1947103408935144.0,0.0,-1.586947809759158e+17,0.0,1.293410169866984e+19,0.0,-1.054168169379955e+21,0.0,8.591787471782211e+22,0.0,-7.002565065467003e+24,0.0,5.707301031030657e+26,0.0,-4.651621906298029e+28,0.0,3.791211685086859e+30,0.0,-3.089951490184217e+32,2.5184033508993884e+34
-100.81887379107147,0.0,10164.445312499998,0.0,-1024767.9291171852,0.0,103315948.51080316,0.0,-10416197573.515503,0.0,1050149308547.1244,0.0,-105874870600193.5,0.0,1.0674185216686932e+16,0.0,-1.0761593321836806e+18,0.0,1.0849717189051025e+20,0.0,-1.093856267951754e+22,0.0,1.1028135702420034e+24,0.0,-1.1118442215330946e+26,0.0,1.1209488224607719e+28,0.0,-1.1301279785792272e+30,0.0,1.1393823004013784e+32,0.0,-1.1487124034394724e+34,1.1581189082460254e+36
-0.0,103.84974497441004,0.0,10784.769531250004,-0.0,1119995.5654281008,0.0,116311253.84217843,-0.0,12078894049.1641,0.0,1254390066578.6108,-0.0,130268088512621.98,0.0,1.3528307770339668e+16,-0.0,1.404911311885104e+18,0.0,1.4589968145093193e+20,-0.0,1.5151644710526943e+22,0.0,1.573494439131092e+24,-0.0,1.6340699622241627e+26,0.0,1.6969774884732314e+28,-0.0,1.7623067940525996e+30,0.0,1.8301511112903264e+32,-0.0,0.0
-0.0,41.962699210131845,0.0,1760.8681249999997,-0.0,73890.77947808383,0.0,3100656.5536410147,-0.0,130111918.31436194,0.0,5459847291.878815,-0.0,229109929642.36365,0.0,9614071063636.975,-0.0,403432372228230.75,0.0,1.6929111287443194e+16,-0.0,7.103912048498267e+17,0.0,2.980993245063643e+19,-0.0,1.250905228900405e+21,0.0,5.249135986072882e+22,-0.0,2.2026791449665517e+24,0.0,9.24303624166618e+25,-0.0,0.0
